,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
194,2016-06-20,35.23918,-118.78863,0.158333,Parts per million,8-HR RUN AVG END HOUR
195,2016-06-19,35.23918,-118.78863,0.116667,Parts per million,8-HR RUN AVG END HOUR
196,2016-06-18,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
197,2016-06-17,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
198,2016-06-16,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
199,2016-06-15,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
200,2016-06-14,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
201,2016-06-13,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
202,2016-06-12,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
203,2016-06-11,35.23918,-118.78863,0.120833,Parts per million,8-HR RUN AVG END HOUR
204,2016-06-10,35.23918,-118.78863,0.125,Parts per million,8-HR RUN AVG END HOUR
205,2016-06-09,35.23918,-118.78863,0.104167,Parts per million,8-HR RUN AVG END HOUR
206,2016-06-08,35.23918,-118.78863,0.179167,Parts per million,8-HR RUN AVG END HOUR
207,2016-06-07,35.23918,-118.78863,0.1625,Parts per million,8-HR RUN AVG END HOUR
208,2016-06-06,35.23918,-118.78863,0.1625,Parts per million,8-HR RUN AVG END HOUR
209,2016-06-05,35.23918,-118.78863,0.145833,Parts per million,8-HR RUN AVG END HOUR
210,2016-06-04,35.23918,-118.78863,0.1625,Parts per million,8-HR RUN AVG END HOUR
211,2016-06-03,35.23918,-118.78863,0.175,Parts per million,8-HR RUN AVG END HOUR
212,2016-06-02,35.23918,-118.78863,0.133333,Parts per million,8-HR RUN AVG END HOUR
213,2016-06-01,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
214,2016-05-31,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
215,2016-05-30,35.23918,-118.78863,0.133333,Parts per million,8-HR RUN AVG END HOUR
216,2016-05-29,35.23918,-118.78863,0.133333,Parts per million,8-HR RUN AVG END HOUR
217,2016-05-28,35.23918,-118.78863,0.179167,Parts per million,8-HR RUN AVG END HOUR
218,2016-05-27,35.23918,-118.78863,0.1125,Parts per million,8-HR RUN AVG END HOUR
219,2016-05-26,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
220,2016-05-25,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
221,2016-05-24,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
222,2016-05-23,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
223,2016-05-22,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
224,2016-05-21,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
225,2016-05-20,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
226,2016-05-19,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
227,2016-05-18,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
228,2016-05-17,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
229,2016-05-16,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
230,2016-05-15,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
231,2016-05-14,35.23918,-118.78863,0.129167,Parts per million,8-HR RUN AVG END HOUR
232,2016-05-13,35.23918,-118.78863,0.170833,Parts per million,8-HR RUN AVG END HOUR
233,2016-05-12,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
234,2016-05-11,35.23918,-118.78863,0.166667,Parts per million,8-HR RUN AVG END HOUR
235,2016-05-10,35.23918,-118.78863,0.179167,Parts per million,8-HR RUN AVG END HOUR
236,2016-05-09,35.23918,-118.78863,0.170833,Parts per million,8-HR RUN AVG END HOUR
237,2016-05-08,35.23918,-118.78863,0.120833,Parts per million,8-HR RUN AVG END HOUR
238,2016-05-07,35.23918,-118.78863,0.104167,Parts per million,8-HR RUN AVG END HOUR
239,2016-05-06,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
240,2016-05-05,35.23918,-118.78863,0.116667,Parts per million,8-HR RUN AVG END HOUR
241,2016-05-04,35.23918,-118.78863,0.179167,Parts per million,8-HR RUN AVG END HOUR
242,2016-05-03,35.23918,-118.78863,0.125,Parts per million,8-HR RUN AVG END HOUR
243,2016-05-02,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
244,2016-05-01,35.23918,-118.78863,0.158333,Parts per million,8-HR RUN AVG END HOUR
245,2016-04-30,35.23918,-118.78863,0.170833,Parts per million,8-HR RUN AVG END HOUR
246,2016-04-29,35.23918,-118.78863,0.1875,Parts per million,8-HR RUN AVG END HOUR
247,2016-04-28,35.23918,-118.78863,0.166667,Parts per million,8-HR RUN AVG END HOUR
248,2016-04-27,35.23918,-118.78863,0.195833,Parts per million,8-HR RUN AVG END HOUR
249,2016-04-26,35.23918,-118.78863,0.179167,Parts per million,8-HR RUN AVG END HOUR
250,2016-04-25,35.23918,-118.78863,0.1625,Parts per million,8-HR RUN AVG END HOUR
251,2016-04-24,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
252,2016-04-23,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
253,2016-04-22,35.23918,-118.78863,0.120833,Parts per million,8-HR RUN AVG END HOUR
254,2016-04-21,35.23918,-118.78863,0.175,Parts per million,8-HR RUN AVG END HOUR
255,2016-04-20,35.23918,-118.78863,0.1875,Parts per million,8-HR RUN AVG END HOUR
256,2016-04-19,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
257,2016-04-18,35.23918,-118.78863,0.166667,Parts per million,8-HR RUN AVG END HOUR
258,2016-04-17,35.23918,-118.78863,0.195833,Parts per million,8-HR RUN AVG END HOUR
259,2016-04-16,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
260,2016-04-15,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
261,2016-04-14,35.23918,-118.78863,0.145833,Parts per million,8-HR RUN AVG END HOUR
262,2016-04-13,35.23918,-118.78863,0.166667,Parts per million,8-HR RUN AVG END HOUR
263,2016-04-12,35.23918,-118.78863,0.170833,Parts per million,8-HR RUN AVG END HOUR
264,2016-04-11,35.23918,-118.78863,0.129167,Parts per million,8-HR RUN AVG END HOUR
265,2016-04-10,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
266,2016-04-09,35.23918,-118.78863,0.154167,Parts per million,8-HR RUN AVG END HOUR
267,2016-04-08,35.23918,-118.78863,0.170833,Parts per million,8-HR RUN AVG END HOUR
268,2016-04-07,35.23918,-118.78863,0.183333,Parts per million,8-HR RUN AVG END HOUR
269,2016-04-06,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
270,2016-04-05,35.23918,-118.78863,0.166667,Parts per million,8-HR RUN AVG END HOUR
271,2016-04-04,35.23918,-118.78863,0.195833,Parts per million,8-HR RUN AVG END HOUR
272,2016-04-03,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
273,2016-04-02,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
274,2016-04-01,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
275,2016-03-31,35.23918,-118.78863,0.170833,Parts per million,8-HR RUN AVG END HOUR
276,2016-03-30,35.23918,-118.78863,0.15,Parts per million,8-HR RUN AVG END HOUR
277,2016-03-29,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
278,2016-03-28,35.23918,-118.78863,0.158333,Parts per million,8-HR RUN AVG END HOUR
279,2016-03-27,35.23918,-118.78863,0.179167,Parts per million,8-HR RUN AVG END HOUR
280,2016-03-26,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
281,2016-03-25,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
282,2016-03-24,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
283,2016-03-23,35.23918,-118.78863,0.1625,Parts per million,8-HR RUN AVG END HOUR
284,2016-03-22,35.23918,-118.78863,0.133333,Parts per million,8-HR RUN AVG END HOUR
285,2016-03-21,35.23918,-118.78863,0.108333,Parts per million,8-HR RUN AVG END HOUR
286,2016-03-20,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
