,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
323,2017-02-11,37.360684,-118.330783,176.154167,Degrees Compass,1 HOUR
324,2017-02-10,37.360684,-118.330783,236.2,Degrees Compass,1 HOUR
325,2017-02-09,37.360684,-118.330783,196.004167,Degrees Compass,1 HOUR
326,2017-02-08,37.360684,-118.330783,177.295833,Degrees Compass,1 HOUR
327,2017-02-07,37.360684,-118.330783,241.725,Degrees Compass,1 HOUR
328,2017-02-06,37.360684,-118.330783,168.716667,Degrees Compass,1 HOUR
329,2017-02-05,37.360684,-118.330783,198.520833,Degrees Compass,1 HOUR
330,2017-02-04,37.360684,-118.330783,204.908333,Degrees Compass,1 HOUR
331,2017-02-03,37.360684,-118.330783,243.020833,Degrees Compass,1 HOUR
332,2017-02-02,37.360684,-118.330783,232.954167,Degrees Compass,1 HOUR
333,2017-02-01,37.360684,-118.330783,211.004167,Degrees Compass,1 HOUR
334,2017-01-31,37.360684,-118.330783,216.0375,Degrees Compass,1 HOUR
335,2017-01-30,37.360684,-118.330783,229.6875,Degrees Compass,1 HOUR
336,2017-01-29,37.360684,-118.330783,254.758333,Degrees Compass,1 HOUR
337,2017-01-27,37.360684,-118.330783,241.575,Degrees Compass,1 HOUR
338,2017-01-26,37.360684,-118.330783,155.854167,Degrees Compass,1 HOUR
339,2017-01-25,37.360684,-118.330783,184.004167,Degrees Compass,1 HOUR
340,2017-01-28,37.360684,-118.330783,246.841667,Degrees Compass,1 HOUR
341,2017-01-24,37.360684,-118.330783,163.025,Degrees Compass,1 HOUR
342,2017-01-23,37.360684,-118.330783,196.383333,Degrees Compass,1 HOUR
343,2017-01-22,37.360684,-118.330783,183.004167,Degrees Compass,1 HOUR
344,2017-01-21,37.360684,-118.330783,225.770833,Degrees Compass,1 HOUR
345,2017-01-20,37.360684,-118.330783,190.05,Degrees Compass,1 HOUR
346,2017-01-19,37.360684,-118.330783,217.875,Degrees Compass,1 HOUR
